Distance_km,Preparation_Time_min,Courier_Experience_yrs,Max_Allowed_Time,Weather_Clear,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_High,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Bike,Vehicle_Type_Car,Vehicle_Type_Scooter
-0.46147571883429284,-0.12369716115453976,-0.18859458022665052,0.05876918639627486,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.7275702249163679,-1.374567330133031,-0.18859458022665052,-0.22501058930118262,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.9571075751794192,1.4051441564858382,-1.585591470794432,1.5716348780284177,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.7346190860046349,0.988187433493008,-1.585591470794432,-0.9774579461459376,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.38967425757393437,-0.5406538841473701,0.5099038650572403,0.9664886013755606,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.4901205280817376,0.710216284831121,1.208402310341131,1.073610768360694,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
0.26103254271306353,0.015288413176403701,0.16065464241529487,0.8292970541840743,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-0.4156581217605579,0.710216284831121,-0.8870930255105413,-0.8601614414616722,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.5865930031510301,-0.818625032809257,0.5099038650572403,-0.07466368826941708,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
-0.949609349196775,1.1271730078239515,1.5576515329830765,-1.0565196785850557,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.3549188617721213,-1.5135529044639744,1.208402310341131,-0.89405429889254,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.5976156596778076,1.2661585821548949,-1.585591470794432,1.1882502803974149,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.0900976613225916,-1.5135529044639744,0.5099038650572403,0.6470014366830583,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1.6990002047195094,-0.6796394584783136,1.208402310341131,2.3628354447080846,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1.6197005174765071,-1.374567330133031,0.5099038650572403,-0.11166717123887308,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1.3025017685044968,0.2932595618382906,-0.5378438028685959,0.20643132133818795,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.7557656692694356,1.4051441564858382,-1.2363422481524866,-0.8388376096445642,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.3989742435737895,1.4051441564858382,0.5099038650572403,-1.1654841505766742,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1.3641793030268323,1.2661585821548949,-1.585591470794432,0.23775359238647256,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.59679171893964,0.5712307105001776,-0.5378438028685959,-0.12009178207254943,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-0.48967116318736026,1.4051441564858382,0.16065464241529487,0.028699806189922128,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.930224981204041,1.5441297308167818,-0.18859458022665052,-0.9274348906097117,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
1.4258568375491674,1.1271730078239515,-0.5378438028685959,2.0715383239590377,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.5852801527733406,-0.818625032809257,-1.2363422481524866,1.1750949265571349,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1.3835636710195662,-1.6525384787949178,-0.8870930255105413,0.24759773471593322,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-1.6756420412882647,1.1271730078239515,1.208402310341131,-1.323515037313881,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.18349507074212779,-0.4016683098164267,-0.8870930255105413,0.746606258616603,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1.3782770252033658,-1.2355817558020874,0.16065464241529487,2.020796244860817,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.07071329332985743,0.710216284831121,0.16065464241529487,-0.6813004729928475,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0.2751302648895973,1.2661585821548949,-0.5378438028685959,-0.3153082221232373,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.0032997480969449177,0.15427398750734717,1.5576515329830765,0.5473966147495133,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.7896971243330804,0.988187433493008,0.16065464241529487,-0.05399098937754905,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.04251784897679015,1.1271730078239515,-0.5378438028685959,0.5962593575848377,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.5976156596778076,-0.6796394584783136,-0.8870930255105413,-0.15153749064220673,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.37557653539740055,-0.9576106071402005,0.5099038650572403,-0.26429766641603086,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.1293553069475806,-1.6525384787949178,0.5099038650572403,-0.6534992572417149,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0.8637101657598828,-0.4016683098164267,-1.2363422481524866,1.4720300560948725,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.4125830561108019,0.015288413176403701,0.16065464241529487,0.9909199727932222,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.44914021192982573,0.710216284831121,1.208402310341131,-0.6831211764330924,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.40332261485609094,-0.6796394584783136,-1.2363422481524866,-0.659853203654367,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
0.19583057764659492,1.6831153051477252,0.8591530876991856,-0.3555797134710314,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.7932215548772141,-0.2626827354854832,1.208402310341131,-0.052201145317647114,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.007762453174977,0.988187433493008,-1.585591470794432,-0.523825055101817,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1.1386157482022916,-1.096596181471144,1.5576515329830765,1.7652065131068155,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.7504790234532354,0.710216284831121,0.8591530876991856,-0.2494419607188446,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
-0.3645538788706229,1.2661585821548949,-0.8870930255105413,0.16213268085561408,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-1.088824355690046,-0.818625032809257,1.5576515329830765,-0.6102745231950824,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
0.024895696256122674,-1.374567330133031,1.208402310341131,0.5774659949558667,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
-1.2844302508894525,0.988187433493008,1.208402310341131,-0.8188808483766571,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.36102944832648953,0.4322451361692341,1.5576515329830765,-0.6383750749355432,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1.1597623314670924,0.2932595618382906,-0.18859458022665052,-0.2808074348996094,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.7381435165487682,-1.2355817558020874,0.5099038650572403,-0.9787540401203494,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
-0.7821988983504363,-1.096596181471144,1.5576515329830765,-0.852261440093829,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
1.6637558992781751,0.2932595618382906,0.5099038650572403,-0.09546599655872572,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.15837469203881635,0.988187433493008,-0.8870930255105413,-0.5354590414911797,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.3972120283017226,-1.2355817558020874,1.208402310341131,-1.221123613335351,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
-1.4236452573827234,1.1271730078239515,-1.2363422481524866,-0.9673484131455258,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.12841703241368208,0.8492018591620645,0.5099038650572403,-0.7545297825471126,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
-1.4236452573827234,0.15427398750734717,-0.5378438028685959,-0.9673484131455258,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-0.17247241421535014,-1.2355817558020874,-0.8870930255105413,0.3669803335113946,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
-1.3760654450369219,-0.2626827354854832,1.5576515329830765,-0.9166063340473047,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.2729186847231534,0.4322451361692341,-0.18859458022665052,0.2598581665262616,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
1.4011858237402337,-0.5406538841473701,-1.585591470794432,-0.19202499765240294,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0.39496090339013473,-0.9576106071402005,-1.2363422481524866,0.9721266101642518,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
1.08046264422409,-0.12369716115453976,-1.585591470794432,1.7031884164312123,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.1288663973080593,-1.096596181471144,-1.2363422481524866,0.6883468344667937,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
1.0698893525916893,0.4322451361692341,-1.2363422481524866,1.6919123988538296,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.2985279730659862,1.2661585821548949,-1.585591470794432,-1.114473594869468,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.3637299381324548,0.4322451361692341,1.208402310341131,-1.1475857099776543,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-1.6439221663910637,-1.096596181471144,-1.585591470794432,-1.311850191544175,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.31918564669126537,0.4322451361692341,0.16065464241529487,-0.5899258477968174,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.5672086351582961,0.015288413176403701,1.5576515329830765,-0.05399098937754905,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-1.642159951118997,0.4322451361692341,1.208402310341131,-1.2003861097447628,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.1953812127522177,0.2932595618382906,0.5099038650572403,0.3425489620937328,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.5006938197141381,0.015288413176403701,1.208402310341131,1.0848867859380757,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
-0.3434072956058224,-0.5406538841473701,0.16065464241529487,-0.6294258546360334,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-1.4536029170078577,1.5441297308167818,0.8591530876991856,-1.2418611169259395,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.7310946554605013,0.15427398750734717,-0.18859458022665052,-0.22876926182697682,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.046042279520923525,-0.9576106071402005,0.8591530876991856,-0.6903731308137299,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1.3025017685044968,0.5712307105001776,1.5576515329830765,0.20643132133818795,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.6967886245530654,0.5712307105001776,-1.585591470794432,-1.258645533894572,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.4311434833653676,0.710216284831121,0.16065464241529487,0.27176062952461005,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
1.5527363371379717,-0.12369716115453976,0.16065464241529487,2.2068505348876277,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.8244920648800377,1.5441297308167818,1.5576515329830765,-0.8737395688126527,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.2041922891125511,1.2661585821548949,-0.5378438028685959,0.3331522807792474,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.780886047972747,0.2932595618382906,-0.5378438028685959,-0.42013753714887503,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.4689739448169371,-1.2355817558020874,0.16065464241529487,-0.2168667988286284,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1.0364072624224219,1.1271730078239515,-1.585591470794432,1.6562050098587855,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.5830685726068966,1.4051441564858382,1.208402310341131,-0.07090501574362287,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.2522214663527301,-0.9576106071402005,-0.5378438028685959,0.8199003728695891,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-1.2016061331023162,-0.818625032809257,0.5099038650572403,-0.7305520440204949,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0.7703127563403466,-0.2626827354854832,0.5099038650572403,1.3724252341613277,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.4108208408387352,-0.5406538841473701,1.208402310341131,0.9890406365303254,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.5945801387731957,-0.12369716115453976,1.5576515329830765,-1.1496440306465416,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-1.3143879105145866,-1.5135529044639744,-0.8870930255105413,-0.8508295648459074,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
0.5271270487951389,-0.6796394584783136,-0.18859458022665052,-0.18733437184024596,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.4191825523046914,-1.374567330133031,1.208402310341131,-0.6679075019239258,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.0002246824471887661,0.15427398750734717,-1.2363422481524866,0.5511552872753079,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
0.5077426808024048,1.5441297308167818,-0.8870930255105413,1.0924041309896642,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1.0681271373196228,-1.2355817558020874,1.5576515329830765,0.08740669135470679,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.5553224931482063,0.015288413176403701,1.208402310341131,-0.17301561936103044,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
0.3227100772353991,1.6831153051477252,-0.18859458022665052,-0.2911453273145604,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.34516951087788905,0.5712307105001776,-0.18859458022665052,-0.8342395619734367,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.3025017685044968,-1.096596181471144,0.16065464241529487,1.9399847855562435,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.8231792145023483,0.710216284831121,1.5576515329830765,-0.4045844094559337,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.6165506627761644,-1.2355817558020874,0.16065464241529487,-0.10661240473866726,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1.2302509423497612,-0.4016683098164267,-0.8870930255105413,0.1697395181101973,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
-1.020097960079444,-0.9576106071402005,-1.2363422481524866,-0.9730759141372122,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.7615016799800128,1.6831153051477252,-0.8870930255105413,1.363028552846842,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.4077853199341228,-0.4016683098164267,-1.585591470794432,-1.2250118952585864,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.42623141339295834,-0.818625032809257,0.8591530876991856,0.09635591165421648,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-1.2280393621833172,1.6831153051477252,-1.585591470794432,-1.0786767136714284,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-1.6492088122072641,1.2661585821548949,0.16065464241529487,-1.207903454796351,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-0.14603918513434924,0.5712307105001776,1.5576515329830765,-0.5291945872815228,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
1.6743291909105753,1.4051441564858382,0.5099038650572403,2.3365247370275255,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
1.640847100741308,-0.818625032809257,0.5099038650572403,2.3008173480324814,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
0.8919056101129503,-0.12369716115453976,0.16065464241529487,1.5020994363012257,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.2870164068996872,0.710216284831121,-0.8870930255105413,0.24482347642308502,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.9994007417090206,-0.2626827354854832,1.5576515329830765,-0.3397797107353452,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
-1.2333260079995172,0.2932595618382906,1.5576515329830765,-0.7643800967526421,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.8672345963040164,-1.2355817558020874,0.5099038650572403,1.4757887286206668,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.6962997149135441,-1.2355817558020874,-1.585591470794432,1.2934931111196508,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.498107663703903,0.015288413176403701,-1.585591470794432,2.148591110737818,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.7685505410682799,-0.5406538841473701,0.16065464241529487,1.3705458978984304,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.37205210485326723,-1.374567330133031,-0.8870930255105413,0.9476952387465898,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-0.44914021192982573,-1.096596181471144,-0.8870930255105413,-0.8724743342185839,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0.8725212421202165,1.1271730078239515,-0.18859458022665052,1.4814267374093582,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.480485510983236,1.4051441564858382,0.5099038650572403,0.2968184463632376,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.2500098861862859,-1.5135529044639744,-0.8870930255105413,0.28428953794392364,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.04428006424885684,-0.4016683098164267,0.8591530876991856,-0.4325430080468162,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1.2584463867028288,0.988187433493008,-1.2363422481524866,1.8930013789838167,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0.07423772387399112,-0.818625032809257,1.5576515329830765,-0.6800043790184355,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
-0.949609349196775,-0.818625032809257,-1.2363422481524866,-0.46180695842621367,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.05309114060919026,-1.2355817558020874,-0.18859458022665052,-0.4280683978970614,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
0.8672345963040164,-0.2626827354854832,-0.18859458022665052,1.4757887286206668,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-1.1099709389548469,0.4322451361692341,1.5576515329830765,-0.6328265583498472,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
1.6267493785647738,0.4322451361692341,0.5099038650572403,0.3710969748491694,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.5553224931482063,-0.12369716115453976,1.5576515329830765,-0.17301561936103044,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
1.4117591153726339,1.4051441564858382,1.5576515329830765,0.26191648719514893,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0.30156349397059823,-1.374567330133031,-1.2363422481524866,-0.5964063176688762,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1.1809089147318934,1.6831153051477252,-1.585591470794432,0.14468170127156996,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.20640386927899534,-0.4016683098164267,-1.2363422481524866,-0.35021018129132564,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0.5465114167878729,1.2661585821548949,-1.585591470794432,1.1337495287733999,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
0.6522443331118761,0.15427398750734717,-0.18859458022665052,-0.123794907713726,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1.6038405800279065,0.5712307105001776,0.8591530876991856,-0.11749959412372599,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
-1.2703325287129186,-0.4016683098164267,-0.18859458022665052,-0.8038461582734806,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.9518209293632189,0.8492018591620645,0.8591530876991856,0.02834183737794146,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
-1.5240915278905267,-0.12369716115453976,-1.2363422481524866,-1.267782996414175,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.34516951087788905,-0.2626827354854832,-1.2363422481524866,0.18280537974748162,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
0.3438566605001996,0.4322451361692341,1.208402310341131,0.9176258585402366,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.47204901046669306,0.4322451361692341,0.16065464241529487,0.04749316881889247,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
1.6778536214547086,0.5712307105001776,0.8591530876991856,-0.09028162066107884,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.2267265118056279,-0.5406538841473701,-1.2363422481524866,0.16794967405029537,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1.1809089147318934,0.8492018591620645,0.16065464241529487,1.810310583416346,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0.14825076530079345,-1.5135529044639744,1.5576515329830765,0.7090195333586616,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
-1.5575736180597946,-1.6525384787949178,1.208402310341131,-1.246027133272263,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.19054393183039486,-0.2626827354854832,1.208402310341131,0.7541236036681915,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
-1.0024758073587767,0.15427398750734717,-0.18859458022665052,-0.9641266938377022,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.07599993914605781,0.8492018591620645,1.208402310341131,-0.41643441150769855,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.8949806757627067,0.8492018591620645,0.8591530876991856,-0.909536450010692,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.515280451530193,-1.096596181471144,1.208402310341131,-1.0650738988161736,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.21521494563932878,-0.4016683098164267,-0.18859458022665052,-0.6281606200419647,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
1.565071844042439,0.15427398750734717,-1.2363422481524866,2.220005888727907,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-0.2870164068996872,0.015288413176403701,1.208402310341131,-0.6007883496776019,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.4029480390123001,0.015288413176403701,-0.5378438028685959,2.0471069525413763,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0.678677562192877,-1.6525384787949178,1.208402310341131,1.2746997484906801,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-0.9989513768146433,-1.6525384787949178,0.5099038650572403,-0.5144283737873317,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-1.6227755831262631,0.015288413176403701,0.8591530876991856,-1.1797134108528948,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
1.1139447343933573,-1.5135529044639744,0.8591530876991856,0.1106746641334322,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-1.4024986741179228,-1.5135529044639744,-0.5378438028685959,-1.1672739946365762,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.8443257977671489,-0.2626827354854832,0.5099038650572403,1.451357357203005,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.10198380333268117,-0.9576106071402005,0.16065464241529487,0.4421537840272778,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.5125799617242278,1.2661585821548949,-0.8870930255105413,0.004268434772259893,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.4483162711916575,-0.9576106071402005,-0.8870930255105413,-1.190541967415302,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.1552996263890602,0.15427398750734717,0.8591530876991856,0.7165368784102498,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.2443486645262953,1.5441297308167818,-0.5378438028685959,-0.24970117951372675,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-1.534664819522927,1.2661585821548949,-1.2363422481524866,-1.0857465977080414,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.3174234314191987,-1.096596181471144,0.8591530876991856,-0.5905738947840232,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.2517721014583529,-0.4016683098164267,0.5099038650572403,0.2824102016810264,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
0.36852767430913386,1.6831153051477252,-0.18859458022665052,0.9439365662207954,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.9936647309984431,0.710216284831121,1.5576515329830765,-0.9596520836879473,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.5540491875156608,-1.096596181471144,1.5576515329830765,-1.1064192965999091,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.051817834976645,-1.6525384787949178,-0.18859458022665052,-0.5708084616742438,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.7205213638281011,1.1271730078239515,0.5099038650572403,-0.21749324424959443,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
1.2725441088793628,0.8492018591620645,-1.585591470794432,-0.23933242771843252,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.5636842046141628,0.8492018591620645,-0.8870930255105413,-0.9145973883869666,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.5456874760497044,-0.9576106071402005,0.5099038650572403,2.199333189836039,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
-0.8879318146744397,-1.096596181471144,-0.8870930255105413,-1.03383803403285,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.5143421769962945,-0.4016683098164267,0.8591530876991856,-0.7162332915412791,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.273856959257052,1.4051441564858382,0.16065464241529487,-0.8076048307992747,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0.41786970192700196,-0.5406538841473701,1.5576515329830765,0.9965579815819133,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.2975896985320876,-1.2355817558020874,-0.8870930255105413,-0.6061578818573077,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.6492088122072641,0.5712307105001776,0.8591530876991856,-1.3137943325057928,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.2782053305393535,1.6831153051477252,-0.18859458022665052,0.2542201577375707,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.5760197115186297,1.1271730078239515,-0.8870930255105413,-0.7475555625895636,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.4443029310080029,-0.6796394584783136,-1.585591470794432,-0.2293957072479424,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.9337494117481745,-0.6796394584783136,-1.585591470794432,-0.9292247346696137,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7826482632448136,0.4322451361692341,-0.8870930255105413,1.3855805880016072,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0.386149827029801,-0.9576106071402005,-1.2363422481524866,-0.5653000622829937,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.8337525061347485,-0.5406538841473701,0.8591530876991856,1.440081339625622,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.8209676343359043,0.2932595618382906,0.16065464241529487,-0.8719497247527507,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.879120738314106,0.8492018591620645,-0.8870930255105413,-0.9014821517411331,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.46016286845660337,0.2932595618382906,-0.8870930255105413,1.041662051891443,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.19583057764659492,1.1271730078239515,-0.5378438028685959,0.7597616124568827,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
